date,symbol,base,open,high,low,close,volume
2022-10-22,ALICE/USD,ALICE,1.5,1.512,1.481,1.499,2513.142
2022-10-22,APE/USD,APE,4.466,4.601,4.411,4.484,580189.6
2022-10-22,API3/USD,API3,1.65,1.662,1.617,1.629,108394.67
2022-10-22,APT/USD,APT,7.5,9.33,7.34,9.0,603694.172
2022-10-22,BCH/USD,BCH,107.06,110.6,106.17,108.58,15351.10377086
2022-10-22,BICO/USD,BICO,0.4309,0.4445,0.3944,0.3993,4697323.61
2022-10-22,BLZ/USD,BLZ,0.0745,0.0761,0.0735,0.0754,1129582.1
2022-10-22,BNT/USD,BNT,0.4193,0.4304,0.4182,0.4221,178169.938352
2022-10-22,BTC/USD,BTC,19164.92,19257.66,19110.46,19209.1,7044.99034028
2022-10-22,C98/USD,C98,0.3129,0.3149,0.3082,0.3133,29222.81
2022-10-22,CELR/USD,CELR,0.01402,0.01416,0.0138,0.01402,1606163.0
2022-10-22,CRO/USD,CRO,0.106,0.1069,0.1046,0.1054,7223675.8
2022-10-22,CVC/USD,CVC,0.1158,0.1199,0.1144,0.1175,795529.0
2022-10-22,CVX/USD,CVX,5.132,5.132,5.02,5.073,1249.571
2022-10-22,DASH/USD,DASH,40.63,41.2,40.1,40.87,2407.95923721
2022-10-22,DIA/USD,DIA,0.3873,0.41594,0.38424,0.39687,209736.14
2022-10-22,ELA/USD,ELA,1.438,1.441,1.318,1.397,34235.63
2022-10-22,ENS/USD,ENS,16.99,17.43,16.43,16.75,51689.178
2022-10-22,EOS/USD,EOS,1.0708,1.0791,1.0467,1.0666,1571485.3
2022-10-22,ETC/USD,ETC,22.06,23.56,21.7,23.27,94876.72673668
2022-10-22,ETH/USD,ETH,1299.94,1320.56,1294.17,1313.88,98142.700874
2022-10-22,FIL/USD,FIL,4.963,4.998,4.903,4.959,268112.177
2022-10-22,FLOW/USD,FLOW,1.452,1.48,1.435,1.47,161543.731
2022-10-22,GLM/USD,GLM,0.2554,0.2579,0.2517,0.2556,165655.5
2022-10-22,GMT/USD,GMT,0.475,0.485,0.4672,0.471,248138.51
2022-10-22,GNO/USD,GNO,109.01,112.14,108.11,109.78,17.1303
2022-10-22,GRT/USD,GRT,0.0787,0.0791,0.0774,0.0783,11027920.21
2022-10-22,HBAR/USD,HBAR,0.05994,0.06041,0.05871,0.05992,10091298.3
2022-10-22,HIGH/USD,HIGH,1.431,1.498,1.422,1.457,55759.88
2022-10-22,ILV/USD,ILV,52.12,55.64,51.61,53.28,2599.6846
2022-10-22,IMX/USD,IMX,0.5597,0.562,0.5431,0.5499,536368.66
2022-10-22,INJ/USD,INJ,1.841,1.97,1.828,1.914,170660.48
2022-10-22,KSM/USD,KSM,34.88,35.26,34.39,34.56,1485.6115
2022-10-22,LCX/USD,LCX,0.05,0.0504,0.0493,0.0497,1365300.7
2022-10-22,LINK/USD,LINK,6.81,6.93,6.725,6.87,742993.14
2022-10-22,LQTY/USD,LQTY,0.74,0.76,0.71,0.73,42771.49
2022-10-22,LTC/USD,LTC,51.65,52.5,51.37,52.19,100855.57227779
2022-10-22,METIS/USD,METIS,27.24,29.82,27.23,28.22,7668.826
2022-10-22,MINA/USD,MINA,0.537,0.551,0.535,0.548,74447.726
2022-10-22,NEAR/USD,NEAR,2.885,2.944,2.824,2.92,64893.728
2022-10-22,OCEAN/USD,OCEAN,0.1611,0.1642,0.1577,0.1592,310995.6
2022-10-22,OP/USD,OP,0.732,0.761,0.709,0.749,1177122.57
2022-10-22,OXT/USD,OXT,0.0916,0.095,0.0913,0.0922,4580811.0
2022-10-23,AAVE/USD,AAVE,82.16,90.11,81.53,88.86,56651.971
2022-10-23,ABT/USD,ABT,0.1262,0.134,0.1206,0.1275,2119053.5
2022-10-23,AIOZ/USD,AIOZ,0.0491,0.0509,0.0488,0.0508,316943.7
2022-10-23,ALGO/USD,ALGO,0.3139,0.3168,0.3068,0.3158,10647726.8
2022-10-23,ALICE/USD,ALICE,1.5,1.534,1.469,1.533,4274.022
2022-10-23,APE/USD,APE,4.488,4.689,4.435,4.639,600360.91
2022-10-23,API3/USD,API3,1.632,1.698,1.618,1.67,86141.3
2022-10-23,APT/USD,APT,9.0,10.35,8.93,9.78,871495.915
2022-10-23,BCH/USD,BCH,108.61,111.1,107.54,110.87,17041.44403054
2022-10-23,BICO/USD,BICO,0.3994,0.4707,0.3841,0.41,2041959.35
2022-10-23,BLZ/USD,BLZ,0.0755,0.0768,0.0732,0.0768,855063.5
2022-10-23,BNT/USD,BNT,0.422,0.4332,0.4156,0.4332,43943.694969
2022-10-23,BTC/USD,BTC,19209.09,19698.1,19070.92,19572.44,12086.31175412
2022-10-23,C98/USD,C98,0.3124,0.3168,0.301,0.3125,61621.01
2022-10-23,CELR/USD,CELR,0.01401,0.01492,0.01383,0.01459,4148430.0
2022-10-23,CRO/USD,CRO,0.1055,0.1082,0.1043,0.1074,15899445.1
2022-10-23,CVC/USD,CVC,0.1172,0.12,0.1144,0.1195,378798.0
2022-10-23,CVX/USD,CVX,5.052,5.271,4.988,5.261,7766.533
2022-10-23,DASH/USD,DASH,40.84,41.89,39.97,41.74,7253.71238966
2022-10-23,DIA/USD,DIA,0.39537,0.40177,0.38385,0.3935,175081.44
2022-10-23,ELA/USD,ELA,1.398,1.428,1.389,1.395,10483.99
2022-10-23,ENS/USD,ENS,16.75,17.22,16.11,17.14,44999.729
2022-10-23,EOS/USD,EOS,1.0673,1.0987,1.0628,1.0943,2333918.5
2022-10-23,ETC/USD,ETC,23.27,23.7,22.66,23.47,78700.20214971
2022-10-23,ETH/USD,ETH,1313.82,1370.66,1299.47,1364.06,182202.51780535
2022-10-23,FIL/USD,FIL,4.96,5.164,4.943,5.121,629896.467
2022-10-23,FLOW/USD,FLOW,1.47,1.542,1.431,1.519,495110.166
2022-10-23,GLM/USD,GLM,0.2555,0.2643,0.2524,0.259,375283.1
2022-10-23,GMT/USD,GMT,0.4704,0.4892,0.4671,0.484,162717.91
2022-10-23,GNO/USD,GNO,109.7,114.14,107.85,114.04,784.3109
2022-10-23,GRT/USD,GRT,0.0782,0.0804,0.0763,0.0801,15205983.22
2022-10-23,HBAR/USD,HBAR,0.05989,0.0609,0.05835,0.0607,7257210.1
2022-10-23,HIGH/USD,HIGH,1.456,1.465,1.421,1.462,32946.05
2022-10-23,ILV/USD,ILV,53.28,63.31,53.16,58.07,9885.2374
2022-10-23,IMX/USD,IMX,0.5503,0.5683,0.5353,0.5659,1527347.61
2022-10-23,INJ/USD,INJ,1.916,1.982,1.897,1.93,191285.94
2022-10-23,KSM/USD,KSM,34.6,34.89,33.54,34.76,3652.4941
2022-10-23,LCX/USD,LCX,0.0496,0.0539,0.0483,0.0523,4325187.4
2022-10-23,LINK/USD,LINK,6.871,7.091,6.804,7.066,1330182.69
2022-10-23,LQTY/USD,LQTY,0.73,0.75,0.71,0.74,53810.08
2022-10-23,LTC/USD,LTC,52.18,54.05,51.83,54.03,119104.21316795
2022-10-23,METIS/USD,METIS,28.33,29.59,27.42,29.59,3839.835
2022-10-23,MINA/USD,MINA,0.548,0.551,0.523,0.544,128131.27
2022-10-23,NEAR/USD,NEAR,2.924,2.999,2.845,2.983,102663.574
2022-10-23,OCEAN/USD,OCEAN,0.1596,0.1645,0.1586,0.1634,453752.7
2022-10-23,OP/USD,OP,0.75,0.885,0.733,0.831,2205167.1
2022-10-23,OXT/USD,OXT,0.0923,0.0939,0.0904,0.0922,1507197.0
2022-10-24,AAVE/USD,AAVE,88.82,89.9,84.74,85.19,62104.952
2022-10-24,ABT/USD,ABT,0.1273,0.129,0.1206,0.1239,1141670.5
2022-10-24,AIOZ/USD,AIOZ,0.0508,0.0513,0.05,0.0502,311515.0
2022-10-24,ALGO/USD,ALGO,0.3156,0.3168,0.3053,0.3149,11692838.1
2022-10-24,ALICE/USD,ALICE,1.532,1.535,1.491,1.508,2502.975
2022-10-24,APE/USD,APE,4.638,4.699,4.478,4.507,625756.71
2022-10-24,API3/USD,API3,1.673,1.674,1.615,1.647,73494.18
2022-10-24,APT/USD,APT,9.78,9.94,9.26,9.53,337346.956
2022-10-24,BCH/USD,BCH,110.8,111.31,107.4,107.91,20047.92660075
2022-10-24,BICO/USD,BICO,0.4101,0.4323,0.4017,0.4064,2466719.28
2022-10-24,BLZ/USD,BLZ,0.0769,0.0776,0.0741,0.0748,573755.1
2022-10-24,BNT/USD,BNT,0.4337,0.4356,0.4173,0.4241,178078.951591
2022-10-24,BTC/USD,BTC,19572.2,19603.57,19159.35,19330.41,29432.58356293
2022-10-24,C98/USD,C98,0.3111,0.3114,0.293,0.2937,101298.8
2022-10-24,CELR/USD,CELR,0.01459,0.01465,0.01427,0.01447,1784219.0
2022-10-24,CRO/USD,CRO,0.1075,0.1076,0.1038,0.1055,7880458.6
2022-10-24,CVC/USD,CVC,0.1198,0.1198,0.116,0.1177,572694.6
2022-10-24,CVX/USD,CVX,5.263,5.263,5.068,5.097,4819.06
2022-10-24,DASH/USD,DASH,41.7,41.94,39.77,40.15,10298.36008098
2022-10-24,DIA/USD,DIA,0.39477,0.39661,0.38589,0.39658,96286.67
2022-10-24,ELA/USD,ELA,1.395,1.397,1.378,1.386,12154.16
2022-10-24,ENS/USD,ENS,17.11,17.58,16.73,16.97,81403.673
2022-10-24,EOS/USD,EOS,1.0943,1.0972,1.0577,1.0677,1553443.4
2022-10-24,ETC/USD,ETC,23.47,23.59,22.3,22.65,60494.30888588
2022-10-24,ETH/USD,ETH,1363.93,1370.9,1324.04,1343.71,330219.49579837
2022-10-24,FIL/USD,FIL,5.12,5.147,4.911,4.949,616853.524
2022-10-24,FLOW/USD,FLOW,1.519,1.534,1.467,1.491,361339.183
2022-10-24,GLM/USD,GLM,0.2584,0.2612,0.2513,0.2587,250766.7
2022-10-24,GMT/USD,GMT,0.4843,0.488,0.4577,0.4592,129048.2
2022-10-24,GNO/USD,GNO,114.12,114.32,109.97,112.74,150.3485
2022-10-24,GRT/USD,GRT,0.0801,0.0808,0.0778,0.0797,16444582.94
2022-10-24,HBAR/USD,HBAR,0.06069,0.06078,0.05801,0.05875,8732589.8
2022-10-24,HIGH/USD,HIGH,1.461,1.461,1.416,1.42,45296.52
2022-10-24,ILV/USD,ILV,58.39,60.35,54.72,55.13,4426.9983
2022-10-24,IMX/USD,IMX,0.5658,0.574,0.538,0.5393,1405247.73
2022-10-24,INJ/USD,INJ,1.93,1.93,1.85,1.893,102020.99
2022-10-24,KSM/USD,KSM,34.78,35.05,33.5,34.19,2036.3335
2022-10-24,LCX/USD,LCX,0.0525,0.0525,0.0481,0.049,2810197.6
2022-10-24,LINK/USD,LINK,7.075,7.089,6.793,6.91,1294776.89
2022-10-24,LQTY/USD,LQTY,0.74,0.78,0.71,0.73,138888.13
2022-10-24,LTC/USD,LTC,54.03,54.22,52.11,52.55,167465.90765031
2022-10-24,METIS/USD,METIS,29.6,29.6,28.13,28.56,3516.079
2022-10-24,MINA/USD,MINA,0.544,0.547,0.521,0.532,179292.218
2022-10-24,NEAR/USD,NEAR,2.984,3.013,2.877,2.917,199318.192
2022-10-24,OCEAN/USD,OCEAN,0.1634,0.1638,0.158,0.1599,297346.1
2022-10-24,OP/USD,OP,0.83,0.888,0.794,0.841,1872233.51
2022-10-24,OXT/USD,OXT,0.0922,0.0927,0.0903,0.0918,1412414.0
2022-10-25,AAVE/USD,AAVE,85.19,86.45,81.53,81.9,115437.601
2022-10-25,ABT/USD,ABT,0.124,0.1253,0.1185,0.1239,1136652.5
2022-10-25,AIOZ/USD,AIOZ,0.05,0.0518,0.0495,0.0515,367150.6
2022-10-25,ALGO/USD,ALGO,0.3149,0.3397,0.3132,0.3312,28977028.2
2022-10-25,ALICE/USD,ALICE,1.51,1.604,1.495,1.569,3322.056
2022-10-25,APE/USD,APE,4.507,5.001,4.429,4.747,1174767.7
2022-10-25,API3/USD,API3,1.655,1.723,1.639,1.674,187092.17
2022-10-25,APT/USD,APT,9.52,9.56,8.53,8.78,579468.279
2022-10-25,BCH/USD,BCH,107.91,114.4,107.69,112.76,25562.6265358
2022-10-25,BICO/USD,BICO,0.4056,0.4263,0.393,0.4151,893860.1
2022-10-25,BLZ/USD,BLZ,0.0752,0.0779,0.0738,0.0763,778874.2
2022-10-25,BNT/USD,BNT,0.4241,0.4478,0.4186,0.4368,350577.532162
2022-10-25,BTC/USD,BTC,19332.11,20420.88,19240.76,20086.28,42452.33701168
2022-10-25,C98/USD,C98,0.295,0.3068,0.2936,0.2989,74597.49
2022-10-25,CELR/USD,CELR,0.01448,0.01529,0.01422,0.01492,3272678.0
2022-10-25,CRO/USD,CRO,0.1055,0.1116,0.1053,0.1084,13498237.4
2022-10-25,CVC/USD,CVC,0.1177,0.1242,0.1172,0.1216,519109.3
2022-10-25,CVX/USD,CVX,5.104,5.555,4.99,5.481,20607.268
2022-10-25,DASH/USD,DASH,40.09,42.09,39.64,41.47,6987.05220506
2022-10-25,DIA/USD,DIA,0.39501,0.40821,0.38554,0.40387,47279.43
2022-10-25,ELA/USD,ELA,1.382,1.422,1.356,1.373,25848.44
2022-10-25,ENS/USD,ENS,16.97,18.0,16.62,17.53,78066.526
2022-10-25,EOS/USD,EOS,1.0681,1.129,1.0522,1.1009,1603480.4
2022-10-25,ETC/USD,ETC,22.66,25.84,22.33,24.67,259607.86636798
2022-10-25,ETH/USD,ETH,1343.74,1525.38,1335.12,1460.34,738604.66673918
2022-10-25,FIL/USD,FIL,4.95,5.317,4.912,5.183,1073355.767
2022-10-25,FLOW/USD,FLOW,1.49,1.586,1.477,1.549,460820.4
2022-10-25,GLM/USD,GLM,0.259,0.2678,0.2561,0.2657,321613.1
2022-10-25,GMT/USD,GMT,0.4581,0.4877,0.4581,0.4755,352101.26
2022-10-25,GNO/USD,GNO,112.74,126.22,112.33,121.12,292.5353
2022-10-25,GRT/USD,GRT,0.0796,0.0845,0.0787,0.0808,34224065.18
2022-10-25,HBAR/USD,HBAR,0.05875,0.06112,0.05839,0.05973,13701383.0
2022-10-25,HIGH/USD,HIGH,1.421,1.521,1.406,1.483,97120.53
2022-10-25,ILV/USD,ILV,55.09,61.98,54.0,59.41,4746.1651
2022-10-25,IMX/USD,IMX,0.5398,0.5778,0.5286,0.5648,1618064.51
2022-10-25,INJ/USD,INJ,1.903,2.028,1.888,1.96,250328.07
2022-10-25,KSM/USD,KSM,34.45,36.4,34.23,35.04,6618.7335
2022-10-25,LCX/USD,LCX,0.049,0.0515,0.0485,0.049,4078003.8
2022-10-25,LINK/USD,LINK,6.91,7.284,6.816,7.062,2822330.83
2022-10-25,LQTY/USD,LQTY,0.73,0.79,0.7,0.7169,129537.13
2022-10-25,LTC/USD,LTC,52.55,56.84,52.27,55.96,242336.25500125
2022-10-25,METIS/USD,METIS,28.5,31.17,27.79,30.55,6644.118
2022-10-25,MINA/USD,MINA,0.531,0.621,0.526,0.556,549252.304
2022-10-25,NEAR/USD,NEAR,2.917,3.085,2.889,3.001,268771.937
2022-10-25,OCEAN/USD,OCEAN,0.1603,0.1719,0.1576,0.1647,833395.3
2022-10-25,OP/USD,OP,0.843,1.056,0.825,0.976,5710790.69
2022-10-25,OXT/USD,OXT,0.092,0.0952,0.0901,0.0921,2894741.0
2022-10-26,AAVE/USD,AAVE,81.91,85.27,80.92,83.5,70622.666
2022-10-26,ABT/USD,ABT,0.1236,0.1279,0.118,0.1219,2923608.8
2022-10-26,AIOZ/USD,AIOZ,0.0514,0.0524,0.0512,0.0517,281647.4
2022-10-26,ALGO/USD,ALGO,0.3312,0.3434,0.329,0.3414,19296718.6
2022-10-26,ALICE/USD,ALICE,1.571,1.617,1.571,1.612,6183.474
2022-10-26,APE/USD,APE,4.751,4.814,4.625,4.684,748021.58
2022-10-26,API3/USD,API3,1.679,1.75,1.663,1.706,244913.73
2022-10-26,APT/USD,APT,8.78,9.27,8.62,9.21,472248.826
2022-10-26,BCH/USD,BCH,112.97,116.56,112.03,114.45,37057.4606517
2022-10-26,BICO/USD,BICO,0.4142,0.4253,0.4069,0.4074,817284.4
2022-10-26,BLZ/USD,BLZ,0.0765,0.0789,0.0762,0.0785,859889.8
2022-10-26,BNT/USD,BNT,0.4368,0.4565,0.4361,0.4484,635562.512318
2022-10-26,BTC/USD,BTC,20086.27,21022.81,20055.85,20775.4,43618.9919315
2022-10-26,C98/USD,C98,0.3001,0.3095,0.3001,0.3041,61692.84
2022-10-26,CELR/USD,CELR,0.01486,0.01535,0.01483,0.01535,2423746.0
2022-10-26,CRO/USD,CRO,0.1084,0.1147,0.1083,0.1123,20434133.4
2022-10-26,CVC/USD,CVC,0.1217,0.1251,0.1216,0.1241,491803.7
2022-10-26,CVX/USD,CVX,5.488,5.951,5.451,5.911,34749.509
2022-10-26,DASH/USD,DASH,41.52,42.88,41.14,41.97,7988.22393046
2022-10-26,DIA/USD,DIA,0.40403,0.40794,0.39997,0.40608,38923.65
2022-10-26,ELA/USD,ELA,1.373,1.404,1.347,1.38,37464.21
2022-10-26,ENS/USD,ENS,17.53,18.73,17.4,18.37,102106.021
2022-10-26,EOS/USD,EOS,1.1013,1.14,1.0999,1.13,1806055.4
2022-10-26,ETC/USD,ETC,24.68,26.23,24.45,25.5,160030.59987681
2022-10-26,ETH/USD,ETH,1460.34,1595.44,1457.41,1566.37,867339.4350063
2022-10-26,FIL/USD,FIL,5.191,5.377,5.176,5.249,1079554.918
2022-10-26,FLOW/USD,FLOW,1.552,1.699,1.54,1.621,1390577.82
2022-10-26,GLM/USD,GLM,0.2647,0.29,0.2632,0.2756,558704.9
2022-10-26,GMT/USD,GMT,0.4755,0.5042,0.4719,0.4878,458816.47
2022-10-26,GNO/USD,GNO,121.16,131.5,120.89,129.5,535.4312
2022-10-26,GRT/USD,GRT,0.0809,0.0838,0.0806,0.0824,32522207.19
2022-10-26,HBAR/USD,HBAR,0.05976,0.06248,0.0596,0.06076,15869710.0
2022-10-26,HIGH/USD,HIGH,1.482,1.532,1.476,1.508,56060.66
2022-10-26,ILV/USD,ILV,59.36,83.37,58.88,73.13,28925.1354
2022-10-26,IMX/USD,IMX,0.5648,0.5825,0.5595,0.5636,1314254.43
2022-10-26,INJ/USD,INJ,1.961,2.18,1.924,2.058,162744.64
2022-10-26,KSM/USD,KSM,35.04,36.17,34.86,36.17,2886.4784
2022-10-26,LCX/USD,LCX,0.0491,0.0508,0.0484,0.0491,2921015.1
2022-10-26,LINK/USD,LINK,7.067,7.327,7.031,7.16,2275499.74
2022-10-26,LQTY/USD,LQTY,0.7123,0.7799,0.71,0.77,106397.62
2022-10-26,LTC/USD,LTC,55.97,57.63,55.69,56.42,209163.34897158
2022-10-26,METIS/USD,METIS,30.49,31.72,29.71,30.2,5211.542
2022-10-26,MINA/USD,MINA,0.556,0.629,0.554,0.619,1045541.032
2022-10-26,NEAR/USD,NEAR,3.002,3.112,2.997,3.056,157239.683
2022-10-26,OCEAN/USD,OCEAN,0.1651,0.1794,0.1648,0.1682,1074535.8
2022-10-26,OP/USD,OP,0.977,1.187,0.964,1.116,4610762.68
2022-10-26,OXT/USD,OXT,0.0921,0.0956,0.0919,0.0953,1968997.0
2022-10-27,AAVE/USD,AAVE,83.51,87.12,80.68,81.35,61047.608
2022-10-27,ABT/USD,ABT,0.1219,0.1278,0.1185,0.1233,1327463.9
2022-10-27,AIOZ/USD,AIOZ,0.0516,0.0531,0.0484,0.0493,1339820.3
2022-10-27,ALGO/USD,ALGO,0.3414,0.3443,0.3248,0.3259,14123402.6
2022-10-27,ALICE/USD,ALICE,1.616,1.674,1.599,1.614,14799.703
2022-10-27,APE/USD,APE,4.684,5.052,4.546,4.608,1227935.3
2022-10-27,API3/USD,API3,1.705,1.761,1.688,1.732,495986.01
2022-10-27,APT/USD,APT,9.2,9.62,8.62,8.7,398561.386
2022-10-27,BCH/USD,BCH,114.46,117.36,111.6,112.36,26779.70461353
2022-10-27,BICO/USD,BICO,0.4085,0.4219,0.3931,0.3964,691581.39
2022-10-27,BLZ/USD,BLZ,0.0786,0.0804,0.0742,0.0757,1811694.5
2022-10-27,BNT/USD,BNT,0.4503,0.5099,0.4436,0.4604,3581461.268489
2022-10-27,BTC/USD,BTC,20773.59,20878.17,20196.01,20296.97,34123.58255469
2022-10-27,C98/USD,C98,0.3053,0.3189,0.3044,0.3129,82395.39
2022-10-27,CELR/USD,CELR,0.01533,0.01587,0.01494,0.015,1485016.0
2022-10-27,CRO/USD,CRO,0.1122,0.1147,0.1089,0.11,13657119.2
2022-10-27,CVC/USD,CVC,0.1241,0.1307,0.1231,0.1238,1120172.5
2022-10-27,CVX/USD,CVX,5.911,7.5,5.579,5.632,41514.74
2022-10-27,DASH/USD,DASH,41.98,43.53,41.12,41.27,7348.6905582
2022-10-27,DIA/USD,DIA,0.40572,0.40837,0.38983,0.39203,64518.47
2022-10-27,ELA/USD,ELA,1.38,1.411,1.342,1.371,16968.22
2022-10-27,ENS/USD,ENS,18.21,18.51,17.1,17.23,106885.772
2022-10-27,EOS/USD,EOS,1.13,1.1537,1.1138,1.126,1541787.0
2022-10-27,ETC/USD,ETC,25.48,25.85,24.67,24.73,179129.14277479
2022-10-27,ETH/USD,ETH,1566.46,1580.0,1502.8,1514.09,768442.493559
2022-10-27,FIL/USD,FIL,5.259,5.517,5.192,5.231,1220805.686
2022-10-27,FLOW/USD,FLOW,1.627,1.721,1.603,1.607,1201912.826
2022-10-27,GLM/USD,GLM,0.2756,0.2765,0.2669,0.2696,249920.7
2022-10-27,GMT/USD,GMT,0.4876,0.5507,0.4876,0.4964,704621.0
2022-10-27,GNO/USD,GNO,129.39,129.92,123.56,123.99,89.129
2022-10-27,GRT/USD,GRT,0.0824,0.0856,0.0795,0.0798,35750452.56
2022-10-27,HBAR/USD,HBAR,0.06052,0.06193,0.05802,0.05865,16367770.5
2022-10-27,HIGH/USD,HIGH,1.509,1.527,1.454,1.459,25053.84
2022-10-27,ILV/USD,ILV,72.97,74.08,64.26,65.02,13689.4874
2022-10-27,IMX/USD,IMX,0.5641,0.637,0.5641,0.5911,3336034.61
2022-10-27,INJ/USD,INJ,2.055,2.192,1.99,2.037,250888.65
2022-10-27,KSM/USD,KSM,36.18,37.29,34.77,34.9,3237.3503
2022-10-27,LCX/USD,LCX,0.0491,0.0508,0.0479,0.0486,4068238.1
2022-10-27,LINK/USD,LINK,7.159,7.363,6.858,6.891,2454488.98
2022-10-27,LQTY/USD,LQTY,0.77,0.77,0.7334,0.7385,68571.89
2022-10-27,LTC/USD,LTC,56.42,57.37,54.51,54.76,197039.71122952
2022-10-27,METIS/USD,METIS,30.22,30.53,28.39,28.53,2981.855
2022-10-27,MINA/USD,MINA,0.619,0.669,0.596,0.604,807589.005
2022-10-27,NEAR/USD,NEAR,3.058,3.171,2.94,2.964,208422.976
2022-10-27,OCEAN/USD,OCEAN,0.1687,0.1933,0.1662,0.1794,4389542.8
2022-10-27,OP/USD,OP,1.113,1.153,1.054,1.066,4076531.77
2022-10-27,OXT/USD,OXT,0.0951,0.0964,0.0922,0.0926,1863837.0
2022-10-28,AAVE/USD,AAVE,81.26,84.96,80.6,84.11,40983.859
2022-10-28,ABT/USD,ABT,0.1234,0.1313,0.1226,0.1249,1716984.2
2022-10-28,AIOZ/USD,AIOZ,0.0492,0.0498,0.048,0.0498,347904.9
2022-10-28,ALGO/USD,ALGO,0.3259,0.338,0.3195,0.3332,15230862.7
2022-10-28,ALICE/USD,ALICE,1.61,1.697,1.584,1.683,37854.567
2022-10-28,APE/USD,APE,4.608,5.108,4.546,4.97,810467.82
2022-10-28,API3/USD,API3,1.742,1.823,1.713,1.784,416445.3
2022-10-28,APT/USD,APT,8.71,8.82,7.95,8.19,530868.779
2022-10-28,BCH/USD,BCH,112.28,116.42,111.0,115.67,23676.57972368
2022-10-28,BICO/USD,BICO,0.397,0.4137,0.3932,0.408,574772.53
2022-10-28,BLZ/USD,BLZ,0.0757,0.077,0.0733,0.0759,1201810.1
2022-10-28,BNT/USD,BNT,0.4591,0.4965,0.4535,0.4764,4478939.906778
2022-10-28,BTC/USD,BTC,20295.77,20755.09,20000.0,20597.91,29581.75150226
2022-10-28,C98/USD,C98,0.3135,0.35,0.3059,0.3296,624722.39
2022-10-28,CELR/USD,CELR,0.01498,0.01605,0.01477,0.0157,3208956.0
2022-10-28,CRO/USD,CRO,0.1099,0.1132,0.1085,0.1124,13185082.2
2022-10-28,CVC/USD,CVC,0.1238,0.1261,0.1212,0.1249,337945.4
2022-10-28,CVX/USD,CVX,5.64,5.866,5.5,5.668,16497.498
2022-10-28,DASH/USD,DASH,41.31,42.61,41.01,42.49,5512.12132552
2022-10-28,DIA/USD,DIA,0.39236,0.40382,0.38713,0.39849,51765.62
2022-10-28,ELA/USD,ELA,1.371,1.372,1.317,1.318,12721.65
2022-10-28,ENS/USD,ENS,17.23,17.45,16.46,17.15,66795.037
2022-10-28,EOS/USD,EOS,1.1254,1.1637,1.1226,1.1371,2658424.2
2022-10-28,ETC/USD,ETC,24.73,25.73,24.15,25.5,122096.34349536
2022-10-28,ETH/USD,ETH,1514.2,1577.89,1479.41,1554.83,517416.22097988
2022-10-28,FIL/USD,FIL,5.23,5.496,5.114,5.366,1160829.189
2022-10-28,FLOW/USD,FLOW,1.606,1.72,1.592,1.693,750837.2
2022-10-28,GLM/USD,GLM,0.2674,0.2725,0.2625,0.2703,217710.2
2022-10-28,GMT/USD,GMT,0.4973,0.5237,0.4715,0.5195,478719.69
2022-10-28,GNO/USD,GNO,124.95,128.28,123.2,127.71,29.4613
2022-10-28,GRT/USD,GRT,0.0799,0.0831,0.0787,0.0821,27197274.36
2022-10-28,HBAR/USD,HBAR,0.05861,0.06072,0.05832,0.06004,15404234.8
2022-10-28,HIGH/USD,HIGH,1.452,1.519,1.435,1.499,60979.96
2022-10-28,ILV/USD,ILV,65.03,68.0,63.39,67.35,5364.1647
2022-10-28,IMX/USD,IMX,0.5899,0.6555,0.5701,0.6447,3386232.22
2022-10-28,INJ/USD,INJ,2.039,2.078,1.91,2.05,133432.96
2022-10-28,KSM/USD,KSM,35.04,35.86,34.3,35.37,1805.3452
2022-10-28,LCX/USD,LCX,0.0487,0.0493,0.0473,0.0485,3660614.6
2022-10-28,LINK/USD,LINK,6.894,7.216,6.826,7.112,2029709.08
2022-10-28,LQTY/USD,LQTY,0.7364,0.92,0.7342,0.7636,881884.12
2022-10-28,LTC/USD,LTC,54.77,55.59,53.5,54.93,172125.81293566
2022-10-28,METIS/USD,METIS,28.57,30.34,27.87,29.34,3450.21
2022-10-28,MINA/USD,MINA,0.602,0.659,0.589,0.633,588980.135
2022-10-28,NEAR/USD,NEAR,2.966,3.064,2.891,3.022,115204.348
2022-10-28,OCEAN/USD,OCEAN,0.18,0.1899,0.1756,0.1822,2446665.5
2022-10-28,OP/USD,OP,1.067,1.232,1.033,1.146,4380629.37
2022-10-28,OXT/USD,OXT,0.0926,0.095,0.0908,0.0944,1795542.0
2022-10-29,AAVE/USD,AAVE,84.15,87.42,83.87,85.41,53004.437
2022-10-29,ALGO/USD,ALGO,0.3332,0.346,0.3332,0.3396,20091848.5
2022-10-29,API3/USD,API3,1.785,1.852,1.772,1.824,303081.14
2022-10-29,BCH/USD,BCH,115.64,120.68,115.39,118.51,30761.11071708
2022-10-29,BICO/USD,BICO,0.408,0.4488,0.4057,0.4108,1193042.75
2022-10-29,BLZ/USD,BLZ,0.0759,0.085,0.0759,0.0815,8945411.6
2022-10-29,BNT/USD,BNT,0.4764,0.4992,0.4757,0.4885,1254919.40468
2022-10-29,BTC/USD,BTC,20597.34,21080.0,20561.2,20823.53,19822.75126022
2022-10-29,CRO/USD,CRO,0.1124,0.1148,0.1103,0.1108,20403175.1
2022-10-29,CVC/USD,CVC,0.1254,0.1309,0.1254,0.1277,796235.3
