date,Symbol,Name,Rank,Price,Market Cap,Circulating Supply,max_supply,circulating_pct,potential_dilution_pct,locked_tokens
2023-09-01,DAI,Dai,12,1.00002461,5348020184.528709,5347888595.746408,,,,
2023-09-01,DOT,Polkadot,13,4.21583243,5140205821.280831,1219262364.4963298,,,,
2023-09-01,MATIC,Polygon,14,0.54054965,5037635729.53733,9319469069.28493,,,,
2023-09-01,SHIB,Shiba Inu,15,7.89e-06,4648801566.259245,589346914631298.1,589552695333683.0,99.9650954521939,0.03491673533467358,205780702384.875
2023-09-01,LTC,Litecoin,16,63.00745509,4637772922.060502,73606732.97743528,84000000.0,87.62706306837534,14.11999500881375,10393267.022564724
2023-09-01,WBTC,Wrapped Bitcoin,17,25809.73663741,4206335679.382053,162974.76175269,,,,
2023-09-01,BCH,Bitcoin Cash,18,199.63319549,3891386246.5288215,19492681.25,21000000.0,92.82229166666667,7.732742000282798,1507318.75
2023-09-01,LEO,UNUS SED LEO,19,3.87563234,3602208205.193233,929450445.9,,,,
2023-09-01,AVAX,Avalanche,20,9.92474373,3508477233.9186163,353508093.4919814,715748719.0,49.38997222179889,102.47024952944544,362240625.5080186
2023-09-01,TUSD,TrueUSD,21,0.99800021,3440866246.539244,3447761055.8,,,,
2023-09-01,LINK,Chainlink,22,5.93374941,3192950383.527724,538099970.4527867,1000000000.0,53.80999704527867,85.83907357559329,461900029.5472133
2023-09-01,XLM,Stellar,23,0.11403811,3130717040.2378345,27453252406.938213,50001806812.0,54.90452077093676,82.1343645220088,22548554405.061787
2023-09-01,BUSD,Binance USD,24,1.00028895,2894131338.3752813,2893295314.239097,,,,
2023-09-01,XMR,Monero,25,140.82166607,2580722023.774426,18326171.64487107,,,,
2023-09-01,OKB,OKB,26,42.74157536,2564494521.851555,60000000.0,21000000.0,285.7142857142857,-65.0,-39000000.0
2023-09-01,UNI,Uniswap,27,4.26490672,2462988029.8887987,577501031.0,,,,
2023-09-01,ATOM,Cosmos,28,6.66415722,2414385403.2739186,362294184.0,,,,
2023-09-01,ETC,Ethereum Classic,29,15.38629568,2196755708.036702,142773527.4354388,210700000.0,67.76152227595577,47.57637762734206,67926472.56456119
2023-09-01,HBAR,Hedera,30,0.04996027,1657755812.0095737,33181480123.237816,50000000000.0,66.36296024647564,50.686466710638854,16818519876.762184
2023-09-01,MNT,Mantle,31,0.45132297,1459750912.3767924,3234382070.7631407,6219316795.0,52.005424026050775,92.28763513188085,2984934724.2368593
2023-09-01,ICP,Internet Computer,32,3.23825689,1431975614.2637584,442205686.79370624,,,,
2023-09-01,FIL,Filecoin,33,3.17117218,1412665451.3979745,445471066.0,,,,
2023-09-01,LDO,Lido DAO,34,1.53012858,1358322296.3605406,887717750.0227699,,,,
2023-09-01,CRO,Cronos,35,0.05000797,1263352080.1785705,25263013692.0,100000000000.0,25.263013692,295.8355927727928,74736986308.0
2023-09-01,APT,Aptos,36,5.50852174,1258319250.8285885,228431385.10319915,,,,
2023-09-01,QNT,Quant,37,99.11015092,1196530885.2222517,12072738.0,14881364.0,81.1265553345782,23.264200714038523,2808626.0
2023-09-01,VET,VeChain,38,0.01552593,1128960439.6858137,72714516834.0,86712634466.0,83.85688807841647,19.250788207747167,13998117632.0
2023-09-01,ARB,Arbitrum,39,0.88439121,1127598790.852414,1275000000.0,,,,
2023-09-01,MKR,Maker,40,1140.69710929,1115180897.806933,977631.03695089,,,,
2023-09-01,NEAR,NEAR Protocol,41,1.12814885,1062345643.3031968,941671517.0,,,,
2023-09-01,OP,Optimism,42,1.31671271,1051417789.1264307,798517235.0,4294967296.0,18.591928179375827,437.8678264846719,3496450061.0
2023-09-01,XDC,XDC Network,43,0.05913498,819628995.9012707,13860307909.2,,,,
2023-09-01,AAVE,Aave,44,54.53407533,792296896.077954,14528474.01089786,,,,
2023-09-01,GRT,The Graph,45,0.08577136,786752496.8275602,9172671687.914352,,,,
2023-09-01,USDD,USDD,46,0.99688076,723069553.5012987,725332035.314229,,,,
2023-09-01,ALGO,Algorand,47,0.09201161,720299489.4208878,7828354188.529076,10000000000.0,78.28354188529076,27.74077103783893,2171645811.4709244
2023-09-01,STX,Stacks,48,0.46873883,658221104.5039945,1404238498.551949,,,,
2023-09-01,XTZ,Tezos,49,0.6817956,648338713.127132,950928273.668886,,,,
2023-09-01,EGLD,MultiversX,50,24.90265305,645164637.0974834,25907466.0,,,,
2023-09-01,EOS,EOS,51,0.5801062,638938678.1049615,1101416743.169,,,,
2023-09-01,AXS,Axie Infinity,52,4.4975838,633473551.1589793,140847525.92445415,,,,
2023-09-01,SAND,The Sandbox,53,0.30476118,629311090.8273374,2064931926.2233224,,,,
2023-09-01,IMX,Immutable,54,0.5548271,623287705.8012329,1123390886.950024,2000000000.0,56.1695443475012,78.03242159369357,876609113.0499761
2023-09-01,THETA,Theta Network,55,0.60208686,602086859.4552501,1000000000.0,1000000000.0,100.0,0.0,0.0
2023-09-01,BSV,Bitcoin SV,56,30.94925096,596270641.0092181,19266076.64423905,,,,
2023-09-01,FTM,Fantom,57,0.20390411,571622868.453437,2803390661.4604764,,,,
2023-09-01,INJ,Injective,58,6.79863275,569423263.8935413,83755555.66,,,,
2023-09-01,MANA,Decentraland,59,0.29304009,554752834.2577528,1893095370.6427293,,,,
2023-09-01,RUNE,THORChain,60,1.5587465,528925235.065166,339327295.0,,,,
2023-09-01,SNX,Synthetix,61,1.93467151,521438069.0471904,269522793.44852585,339889850.089,79.29709974509431,26.10801696588716,70367056.64047414
2023-09-01,APE,ApeCoin,62,1.39056433,512553319.5583435,368593750.0,1000000000.0,36.859375,171.30139889783806,631406250.0
2023-09-01,RNDR,Render,63,1.34076571,498642102.1776511,371908453.108796,,,,
2023-09-01,USDP,Pax Dollar,64,0.99257251,494353434.8235152,498052716.4506834,,,,
2023-09-01,NEO,Neo,65,6.94339094,489778680.3080614,70538831.0,,,,
2023-09-01,KAVA,Kava,66,0.65368493,480729122.4027965,735414108.0,,,,
2023-09-01,XAUt,Tether Gold,67,1939.81431435,478210784.0297197,246524.0,,,,
2023-09-01,PAXG,PAX Gold,68,1917.5886039,477737798.2756496,249134.667,,,,
2023-09-01,MIOTA,IOTA,69,0.16620354,461967775.31238455,2779530283.0,,,,
2023-09-01,XEC,eCash,70,2.325e-05,453080128.6386568,19486729673093.0,21000000000000.0,92.79395082425238,7.765645402247778,1513270326907.0
2023-09-01,FLOW,Flow,71,0.42928797,444828196.8541923,1036200000.0,,,,
2023-09-01,CHZ,Chiliz,72,0.05991256,443465605.75317234,7401879904.822483,,,,
2023-09-01,RPL,Rocket Pool,73,22.23087037,437822982.9895437,19694369.84690771,,,,
2023-09-01,GALA,Gala,74,0.01858666,434429404.07698864,23373187162.95972,50000000000.0,46.74637432591944,113.92033380555257,26626812837.04028
2023-09-01,KLAY,Klaytn,75,0.1332659,425161906.8601431,3190327757.0609,,,,
2023-09-01,FXS,Frax Share,76,5.62250109,412485941.3204778,73363425.78969856,,,,
2023-09-01,CSPR,Casper,77,0.03519777,397357827.9929915,11289289613.0,,,,
2023-09-01,ZEC,Zcash,78,24.24341994,395853076.1235544,16328268.75,21000000.0,77.75366071428572,28.611307919585784,4671731.25
2023-09-01,CFX,Conflux,79,0.1222406,387719059.26174206,3171770044.0694003,,,,
2023-09-01,SUI,Sui,80,0.48768972,386141781.3176194,791777575.076923,10000000000.0,7.917775750769231,1162.9809576292278,9208222424.923077
2023-09-01,BTT,BitTorrent(New),81,4e-07,385249708.1774409,951421714286000.0,,,,
2023-09-01,CRV,Curve DAO Token,82,0.43838127,380990102.4527175,869083888.0,3030303030.299,28.679768304038145,248.6778517172326,2161219142.299
2023-09-01,HT,Huobi Token,83,2.32955478,377932626.62599033,162233844.0,,,,
2023-09-01,GT,GateToken,84,3.87546278,372206838.01001513,96041907.4662726,300000000.0,32.013969155424206,212.36364199175463,203958092.5337274
2023-09-01,KCS,KuCoin Token,85,3.84752011,372182110.9543448,96732986.425851,200000000.0,48.3664932129255,106.75470425314175,103267013.574149
2023-09-01,MINA,Mina,86,0.37164177,357097550.0513499,960864937.8400393,,,,
2023-09-01,LUNC,Terra Classic,87,6.053e-05,351143130.6297271,5801523613086.427,,,,
2023-09-01,DYDX,dYdX,88,2.13755127,334005582.582997,156256174.0,,,,
2023-09-01,TWT,Trust Wallet Token,89,0.80201874,334161028.7727612,416649900.0,999860531.46,41.67080176588291,139.9761841920519,583210631.46
2023-09-01,NEXO,Nexo,90,0.57527586,322154489.9130773,560000011.0,1000000000.0,56.0000011,78.57142506377558,439999989.0
2023-09-01,FLR,Flare,91,0.01378145,315710573.6548444,22908377066.974712,,,,
2023-09-01,COMP,Compound,92,40.058578,313041314.754219,7814588.79455183,,,,
2023-09-01,GUSD,Gemini Dollar,93,0.99832697,310156542.949158,310676312.8,,,,
2023-09-01,NFT,APENFT,94,3.1e-07,307912508.86436737,990105683025576.6,999990000000000.0,99.01155841814185,0.9983092859560974,9884316974423.375
2023-09-01,PEPE,Pepe,95,7.7e-07,303630214.2985011,391790000000000.0,420690000000000.0,93.13033349972663,7.376400622782612,28900000000000.0
2023-09-01,GMX,GMX,96,33.57443028,301889920.7354117,8991661.75648621,,,,
2023-09-01,ASTR,Astar,97,0.05664506,296628496.4849007,5236616982.0,,,,
2023-09-01,DASH,Dash,98,25.31079094,289454258.9212915,11436002.12429607,18900000.0,60.507947747598244,65.2675453762507,7463997.875703931
2023-09-01,WOO,WOO Network,99,0.16609639,289179648.8204522,1741035129.621192,,,,
2023-09-01,SFP,SafePal,100,0.53326025,266630124.84053904,500000000.0,,,,
2023-09-01,AR,Arweave,101,4.08733323,267533065.1439275,65454185.0,,,,
2023-09-01,BONE,Bone ShibaSwap,102,1.16313626,267432186.85651645,229923350.6228802,,,,
2023-09-01,MX,MX TOKEN,103,2.62294769,264156626.0511029,100709834.0,,,,
2023-09-01,CAKE,PancakeSwap,104,1.23037041,262880733.2713973,213659829.706284,450000000.0,47.479962156952,110.6151636545861,236340170.293716
2023-09-01,GNO,Gnosis,105,100.32860569,259809753.3596937,2589588.0,,,,
2023-09-01,ROSE,Oasis Network,106,0.03892315,254645665.27248248,6542267493.0,,,,
2023-09-01,ZIL,Zilliqa,107,0.01591845,252589196.2052489,15867699446.7699,,,,
2023-09-01,SEI,Sei,108,0.13957804,251240468.10277185,1800000000.0,,,,
2023-09-01,BAT,Basic Attention Token,109,0.16576318,246979008.1700993,1489950991.7326057,,,,
2023-09-01,XCH,Chia,110,29.11999412,242948140.06944177,8343001.0,,,,
2023-09-01,1INCH,1inch Network,111,0.2356302,242506870.97643888,1029184181.1141062,,,,
2023-09-01,LRC,Loopring,112,0.17757185,236445387.45528945,1331547704.540041,,,,
2023-09-01,ENJ,Enjin Coin,113,0.22811798,228117975.3672244,1000000000.0,,,,
2023-09-01,BTG,Bitcoin Gold,114,12.6889176,222232733.35211915,17513923.589,,,,
2023-09-01,ENS,Ethereum Name Service,115,7.42826032,220167320.4583356,29639149.79943901,,,,
2023-09-01,HNT,Helium,116,1.51886303,218617277.46370563,143934820.83030766,223000000.0,64.54476270417385,54.931238121251035,79065179.16969234
2023-09-01,QTUM,Qtum,117,2.06943625,216785536.4629517,104755842.0,,,,
2023-09-01,XEM,NEM,118,0.02406211,216559001.89554927,8999999999.0,,,,
2023-09-01,CVX,Convex Finance,119,2.69472248,215797010.4895591,80081348.5698233,,,,
2023-09-01,AGIX,SingularityNET,120,0.17404431,214541694.4018788,1232684305.8849297,,,,
2023-09-01,CELO,Celo,121,0.4136971,211726429.0876131,511790944.0,,,,
2023-09-01,TOMI,tomiNet,122,3.22353185,210721168.1864675,65369656.0,,,,
2023-09-01,LPT,Livepeer,123,7.17006388,207120039.10320497,28886777.39106052,,,,
2023-09-01,MASK,Mask Network,124,2.51759748,206726223.07153088,82112500.0,,,,
2023-09-01,AKT,Akash Network,125,0.93124462,202778012.6620249,217749460.145342,,,,
2023-09-01,DCR,Decred,126,12.81648757,197988801.41168576,15447976.70546599,21000000.0,73.56179383555232,35.94013248718537,5552023.294534011
2023-09-01,TFUEL,Theta Fuel,127,0.03146566,197126325.76854405,6264807747.0,,,,
2023-09-01,ELF,aelf,128,0.30492668,190118021.4205808,623487667.15919,,,,
2023-09-01,OCEAN,Ocean Protocol,129,0.30933067,189650366.00576,613099140.9978136,,,,
2023-09-01,RVN,Ravencoin,130,0.01466273,189508879.1844444,12924532309.705597,,,,
2023-09-01,FET,Fetch.ai,131,0.22960585,187952145.53373152,818586046.6209521,2719493897.0,30.100675994308073,232.21845256534982,1900907850.3790479
2023-09-01,ANKR,Ankr,132,0.01827847,182784737.0634884,10000000000.0,,,,
2023-09-01,YFI,yearn.finance,133,5472.73373116,180813159.054639,33038.91033932,,,,
2023-09-01,JST,JUST,134,0.02019821,179806093.1176686,8902080000.0,,,,
2023-09-01,HOT,Holo,135,0.00104134,179099355.94210163,171989009269.20355,,,,
2023-09-01,BAL,Balancer,136,3.37243139,174951604.05836248,51876994.3767711,,,,
2023-09-01,BLUR,Blur,137,0.19637283,174671876.54838336,889491056.8873669,,,,
2023-09-01,OSMO,Osmosis,138,0.35210265,173442512.91922334,492590761.0,,,,
2023-09-01,ANT,Aragon,139,4.28931305,171700566.26699054,40029851.92983684,,,,
2023-09-01,JASMY,JasmyCoin,140,0.0034855,170441135.24721894,48899999998.88511,50000000000.0,97.79999999777021,2.249488754887465,1100000001.114891
2023-09-01,GMT,STEPN,141,0.15470746,170417005.8259061,1101543533.8868618,,,,
2023-09-01,WAVES,Waves,142,1.47226458,165446226.3315939,112375336.0,,,,
2023-09-01,AUDIO,Audius,143,0.14685763,163496391.8681604,1113298607.0,,,,
2023-09-01,FLOKI,FLOKI,144,1.704e-05,160789992.68403244,9435130023301.84,,,,
2023-09-01,GLM,Golem,145,0.16005395,160053948.11395335,1000000000.0,,,,
2023-09-01,KSM,Kusama,146,18.82880748,159481845.6282855,8470098.05726206,,,,
2023-09-01,ICX,ICON,147,0.15889854,153517268.54378018,966133887.9925246,,,,
2023-09-01,T,Threshold,148,0.01703888,152605502.19440982,8956309596.342915,,,,
2023-09-01,ETHW,EthereumPoW,149,1.3982766,150760783.29189584,107818999.04993,,,,
2023-09-01,ILV,Illuvium,150,42.05331132,149139334.3142851,3546434.980463,,,,
2023-09-01,SC,Siacoin,151,0.00269856,148276841.90030497,54946744128.56243,,,,
2023-09-01,WLD,Worldcoin,152,1.12394069,144278553.41674903,128368475.69467735,,,,
2023-09-01,LUNA,Terra,153,0.39470771,143551306.17496866,363690151.50614,,,,
2023-09-01,SXP,Solar,154,0.24537282,141399234.14438334,576262821.582996,,,,
2023-09-01,BAND,Band Protocol,155,1.03764914,138568608.01969218,133540908.062092,,,,
2023-09-01,SSV,ssv.network,156,13.74847298,137484729.76397046,10000000.0,,,,
2023-09-01,ZRX,0x Protocol,157,0.16228493,137535840.77353162,847496054.8027713,,,,
2023-09-01,HIVE,Hive,158,0.2703967,135400945.2818975,500749242.945,,,,
2023-09-01,BICO,Biconomy,159,0.20459686,134546423.93834877,657617262.0365486,,,,
2023-09-01,GLMR,Moonbeam,160,0.18560825,133427444.58032492,718865928.0,,,,
2023-09-01,SUSHI,SushiSwap,161,0.57168808,132075707.05151878,231027568.1109575,,,,
2023-09-01,ONT,Ontology,162,0.15088611,132062998.46349828,875249524.0,,,,
2023-09-01,AXL,Axelar,163,0.3451062,131856621.65597773,382075491.961964,,,,
2023-09-01,CYBER,CyberConnect,164,11.60803819,128129525.48781924,11038000.0,,,,
2023-09-01,IOST,IOST,165,0.00695609,130140759.06071185,18708894189.0,,,,
2023-09-01,WAXP,WAX,166,0.03862897,129309211.9614986,3347466875.83818,,,,
2023-09-01,IOTX,IoTeX,167,0.01347825,127298721.0353458,9444753955.0,,,,
2023-09-01,ONE,Harmony,168,0.00932797,125972341.38433538,13504796272.4425,,,,
2023-09-01,MC,Merit Circle,169,0.29185754,124748169.40794536,427428295.14879227,,,,
2023-09-01,UNIBOT,UniBot,170,115.74641444,115746414.43740086,1000000.0,,,,
2023-09-01,USTC,TerraClassicUSD,171,0.01173171,114842575.74456549,9789075232.352907,,,,
2023-09-01,MAGIC,MAGIC,172,0.48467324,113652819.25737546,234493696.9126587,,,,
2023-09-01,TOMO,TomoChain,173,1.16021908,112344888.77081075,96830754.0,,,,
2023-09-01,BORA,BORA,174,0.11286034,112154966.4629508,993750000.0,,,,
2023-09-01,KDA,Kadena,175,0.45112043,110821360.97290815,245658040.2448,,,,
2023-09-01,DGB,DigiByte,176,0.00668854,110179345.000787,16472858313.476206,,,,
2023-09-01,CKB,Nervos Network,177,0.00261716,110041367.26945873,42046166217.76579,,,,
2023-09-01,DAO,DAO Maker,178,0.76191837,109672458.17212372,143942530.56,,,,
2023-09-01,API3,API3,179,1.27330876,110041861.86373334,86421978.0,,,,
2023-09-01,STG,Stargate Finance,180,0.52327875,106925951.46860293,204338417.4544445,,,,
2023-09-01,RBN,Ribbon Finance,181,0.19604884,105287869.46451949,537049175.461139,,,,
2023-09-01,ZEN,Horizen,182,7.32097877,103053803.43183284,14076506.25,21000000.0,67.03098214285714,49.18474532698765,6923493.75
2023-09-01,MOB,MobileCoin,183,0.5246162,102450257.10769954,195286109.0,,,,
2023-09-01,UMA,UMA,184,1.34159322,98827800.22153404,73664504.87323922,,,,
2023-09-01,SKL,SKALE,185,0.02098722,98629844.42905614,4699519337.0,,,,
2023-09-01,CORE,Core,186,0.61884519,96772972.51063052,156376706.44833326,,,,
2023-09-01,JOE,JOE,187,0.28733074,96668683.6572263,336436965.0,,,,
2023-09-01,FLUX,Flux,188,0.30189203,95773707.52519087,317244903.5492336,,,,
2023-09-01,GAL,Galxe,189,1.12049627,95119301.49951942,84890332.70909333,,,,
2023-09-01,EVER,Everscale,190,0.05232998,94484782.56714834,1805557228.0,,,,
2023-09-01,LSK,Lisk,191,0.68676289,88524041.56923014,128900444.52198456,,,,
2023-09-01,PYR,Vulcan Forged PYR,192,3.32273958,90319461.59523134,27182227.0,,,,
2023-09-01,CELR,Celer Network,193,0.01115718,86394796.96012945,7743424106.990592,,,,
2023-09-01,CTSI,Cartesi,194,0.11620839,86290819.45780683,742552410.0252277,,,,
2023-09-01,ACH,Alchemy Pay,195,0.01286113,86086538.61064968,6693543684.609189,,,,
2023-09-01,RSR,Reserve Rights,196,0.00169978,86008980.08487175,50600000000.0,100000000000.0,50.6,97.62845849802372,49400000000.0
2023-09-01,STORJ,Storj,197,0.22149239,85537580.77855289,386187445.67297375,,,,
2023-09-01,KNC,Kyber Network Crystal v2,198,0.50148505,85486907.87449911,170467509.45594123,,,,
2023-09-01,XNO,Nano,199,0.63089037,84065067.85227102,133248297.197,,,,
2023-09-01,PUNDIX,Pundi X (New),200,0.31682138,81895676.9667296,258491637.23,,,,
2023-10-01,BTC,Bitcoin,1,27983.75038178,545719315434.0459,19501293.0,21000000.0,92.86330000000001,7.685167337365783,1498707.0
2023-10-01,ETH,Ethereum,2,1733.81047844,208471009287.77515,120238637.31376176,,,,
2023-10-01,USDT,Tether USDt,3,0.99989418,83246238290.15326,83255047972.35954,,,,
2023-10-01,BNB,BNB,4,218.04713353,33545795242.039948,153846531.70370978,137737824.1,111.69519535317663,-10.470634225757687,-16108707.603709787
2023-10-01,XRP,XRP,5,0.52420447,27946579472.92458,53312364216.0,100000000000.0,53.312364216,87.57374854891204,46687635784.0
2023-10-01,USDC,USDC,6,1.00008985,25132933912.98893,25130675885.85741,,,,
2023-10-01,SOL,Solana,7,23.83648626,9844132494.96014,412985890.10237867,,,,
2023-10-01,ADA,Cardano,8,0.26589525,9342534384.336523,35136146365.992,45000000000.0,78.08032525776,28.07323697727748,9863853634.008003
2023-10-01,DOGE,Dogecoin,9,0.06319316,8925275654.05237,141238006383.70523,,,,
2023-10-01,TRX,TRON,10,0.09011799,8025916797.687739,89060096201.37527,,,,
2023-10-01,TON,Toncoin,11,2.12706945,7299872808.481021,3431892087.62,,,,
2023-10-01,DAI,Dai,12,1.00017943,5348848171.280117,5347888595.746408,,,,
2023-10-01,MATIC,Polygon,13,0.56853208,5287236357.164895,9299803030.71938,,,,
2023-10-01,DOT,Polkadot,14,4.26100894,5240023925.505798,1229761307.941272,,,,
2023-10-01,LTC,Litecoin,15,68.23331481,5029841521.312274,73715332.97743528,84000000.0,87.75634878266104,13.951869451248255,10284667.022564724
2023-10-01,BCH,Bitcoin Cash,16,242.19152611,4727608863.583491,19520125.0,21000000.0,92.95297619047619,7.581278296117469,1479875.0
2023-10-01,WBTC,Wrapped Bitcoin,17,27946.12414041,4552278669.523858,162894.81312869,,,,
2023-10-01,LINK,Chainlink,18,8.0470979,4481026225.552357,556849970.4527867,1000000000.0,55.68499704527867,79.58158445925363,443150029.5472133
2023-10-01,SHIB,Shiba Inu,19,7.52e-06,4431442859.690371,589346914631298.1,589552695333683.0,99.9650954521939,0.03491673533467358,205780702384.875
2023-10-01,AVAX,Avalanche,20,9.73989797,3449800992.2985663,354192723.9085462,715748719.0,49.48562456435862,102.07888832431486,361555995.0914538
2023-10-01,TUSD,TrueUSD,21,0.99892168,3446590100.503402,3450310631.08,,,,
2023-10-01,LEO,UNUS SED LEO,22,3.65506783,3396211017.5212183,929178657.9,,,,
2023-10-01,XLM,Stellar,23,0.11438795,3174508011.383938,27752119017.6285,50001806812.0,55.5022323932667,80.17293302986417,22249687794.3715
2023-10-01,ATOM,Cosmos,24,7.56433911,2778382876.2401457,367300148.0,,,,
2023-10-01,XMR,Monero,25,149.16141413,2735496345.454973,18339168.75536014,,,,
2023-10-01,UNI,Uniswap,26,4.65310339,2687172007.73014,577501031.0,,,,
2023-10-01,OKB,OKB,27,43.59021996,2615413197.822906,60000000.0,21000000.0,285.7142857142857,-65.0,-39000000.0
2023-10-01,ETC,Ethereum Classic,28,16.68221095,2390423650.671005,143291776.99034995,210700000.0,68.00748789290458,47.0426317723659,67408223.00965005
2023-10-01,BUSD,BUSD,29,1.00033469,2260294753.883205,2259538504.058172,,,,
2023-10-01,HBAR,Hedera,30,0.0507809,1698623180.7309127,33450040990.825344,50000000000.0,66.90008198165069,49.47664791715493,16549959009.174656
2023-10-01,FIL,Filecoin,31,3.46082343,1569285115.3090827,453442698.0,,,,
2023-10-01,LDO,Lido DAO,32,1.6895786,1504160548.210512,890257813.5916941,,,,
2023-10-01,ICP,Internet Computer,33,3.30920826,1474078980.431139,445447631.29239535,,,,
2023-10-01,MKR,Maker,34,1481.05481793,1447925157.432246,977631.03695089,,,,
2023-10-01,APT,Aptos,35,5.66793305,1348941084.1176407,237995239.5718701,,,,
2023-10-01,CRO,Cronos,36,0.05180868,1308843505.9480965,25263013692.0,100000000000.0,25.263013692,295.8355927727928,74736986308.0
2023-10-01,MNT,Mantle,37,0.39883282,1290374069.8221748,3235375849.7631407,6219316795.0,52.02140293551554,92.22857200517558,2983940945.2368593
2023-10-01,VET,VeChain,38,0.0174842,1271355218.691188,72714516834.0,86712634466.0,83.85688807841647,19.250788207747167,13998117632.0
2023-10-01,ARB,Arbitrum,39,0.96976386,1236448927.846706,1275000000.0,,,,
2023-10-01,NEAR,NEAR Protocol,40,1.16062065,1132089767.338134,975417563.0,,,,
2023-10-01,OP,Optimism,41,1.4113911,1127020119.002856,798517235.0,4294967296.0,18.591928179375827,437.8678264846719,3496450061.0
2023-10-01,QNT,Quant,42,92.03656977,1111133393.238916,12072738.0,14881364.0,81.1265553345782,23.264200714038523,2808626.0
2023-10-01,AAVE,Aave,43,72.13108902,1051589100.3264604,14578860.71893389,,,,
2023-10-01,GRT,The Graph,44,0.09312425,859923842.6312975,9234155850.793297,,,,
2023-10-01,ALGO,Algorand,45,0.10625279,832201291.8945872,7832276808.537413,10000000000.0,78.32276808537412,27.67679494038956,2167723191.4625874
2023-10-01,USDD,USDD,46,0.99818051,726912545.823432,728237563.217075,,,,
2023-10-01,STX,Stacks,47,0.51193304,722609106.163036,1411530523.937577,,,,
2023-10-01,IMX,Immutable,48,0.61479397,717645046.7030653,1167293573.490024,2000000000.0,58.3646786745012,71.33650397991266,832706426.5099759
2023-10-01,XDC,XDC Network,49,0.05152501,714503997.553637,13867128792.6,,,,
2023-10-01,RUNE,THORChain,50,2.10200688,706312482.867602,336018160.0,,,,
2023-10-01,AXS,Axie Infinity,51,4.78444647,676094713.9463118,141310957.8248294,,,,
2023-10-01,EGLD,MultiversX,52,25.91494626,674534175.678873,26028770.0,,,,
2023-10-01,XTZ,Tezos,53,0.70561792,673574145.3133144,954587635.34662,,,,
2023-10-01,THETA,Theta Network,54,0.6702608,670260800.8386168,1000000000.0,1000000000.0,100.0,0.0,0.0
2023-10-01,INJ,Injective,55,7.95611661,666368967.9207878,83755555.66,,,,
2023-10-01,EOS,EOS,56,0.6036447,666580730.1401845,1104260052.419,,,,
2023-10-01,SAND,The Sandbox,57,0.32253887,666020800.0184765,2064931926.2233224,,,,
2023-10-01,BGB,Bitget Token,58,0.45350396,634905544.632753,1400000000.0,919992035.98,152.17523035497612,-34.28628314428571,-480007964.02
2023-10-01,BSV,Bitcoin SV,59,32.46582564,625489085.0221562,19266076.64423905,,,,
2023-10-01,RNDR,Render,60,1.6928425,629582436.5338235,371908453.108796,,,,
2023-10-01,MANA,Decentraland,61,0.3236822,612761275.673302,1893095370.6427293,,,,
2023-10-01,SNX,Synthetix,62,2.17119137,587442796.6096498,270562421.9554223,339889850.089,79.60297192886921,25.62345045277576,69327428.1335777
2023-10-01,FTM,Fantom,63,0.2077285,582394854.8120586,2803634835.5265927,,,,
2023-10-01,NEO,Neo,64,7.6078673,536650065.8622174,70538831.0,,,,
2023-10-01,KAVA,Kava,65,0.65028221,526296087.0940925,809334898.0,,,,
2023-10-01,XEC,eCash,66,2.544e-05,496425194.4862055,19513879673093.0,21000000000000.0,92.92323653853809,7.615709186503588,1486120326907.0
2023-10-01,FLOW,Flow,67,0.46971277,486716368.3663947,1036200000.0,,,,
2023-10-01,USDP,Pax Dollar,68,0.99630167,484265325.7977327,486062948.6506834,,,,
2023-10-01,CHZ,Chiliz,69,0.06428094,479926666.0177488,7466079838.822483,,,,
2023-10-01,APE,ApeCoin,70,1.27790167,471026569.8042939,368593750.0,1000000000.0,36.859375,171.30139889783806,631406250.0
2023-10-01,CRV,Curve DAO Token,71,0.53840351,471364573.2875285,875485694.0,3030303030.299,28.89102790203843,246.1282178642887,2154817336.299
2023-10-01,PAXG,PAX Gold,72,1867.61382646,463015906.3784601,247918.44,,,,
2023-10-01,ZEC,Zcash,73,28.06331927,458225419.0145752,16328268.75,21000000.0,77.75366071428572,28.611307919585784,4671731.25
2023-10-01,XAUt,Tether Gold,74,1861.790763,458976106.056907,246524.0,,,,
2023-10-01,RPL,Rocket Pool,75,23.13362591,457310610.8362313,19768220.19207069,,,,
2023-10-01,KCS,KuCoin Token,76,4.69555487,454215045.081061,96732986.31902876,200000000.0,48.366493159514384,106.75470448146098,103267013.68097124
2023-10-01,CFX,Conflux,77,0.13618702,444964262.5031063,3267303020.3279366,,,,
2023-10-01,MIOTA,IOTA,78,0.1576884,438299690.87901527,2779530283.0,,,,
2023-10-01,FXS,Frax Share,79,5.88283589,436736377.894812,74239089.07905675,,,,
2023-10-01,SUI,Sui,80,0.50407071,433698891.4693189,860392959.6923076,10000000000.0,8.603929596923075,1062.2596265288112,9139607040.307692
2023-10-01,HT,Huobi Token,81,2.39656624,388804154.180134,162233844.0,,,,
2023-10-01,MINA,Mina,82,0.39421584,385327099.71100056,977452089.8400393,,,,
2023-10-01,GMX,GMX,83,42.40789753,384151162.22088647,9058481.66388903,,,,
2023-10-01,COMP,Compound,84,48.01643116,379539007.3168306,7904356.86568886,,,,
2023-10-01,KLAY,Klaytn,85,0.11865194,377549814.04690886,3181994566.0609,,,,
