date,portfolio_value,num_longs,num_shorts,daily_return,rolling_30d
2024-06-30,1.108210738127133,10,10,0.006434538521600031,-2.0116003899543933
2024-07-01,1.112009868244427,10,10,0.0034281657690073963,-1.5289798467072568
2024-07-02,1.11141931296822,10,10,-0.0005310701757884617,-1.2243957734746402
2024-07-03,1.1061591775183977,10,10,-0.004732809110338576,-1.7135804579520575
2024-07-04,1.097348524741769,10,10,-0.007965085817391082,-2.6084462461870017
2024-07-05,1.0987373856747211,10,10,0.001265651615359964,-2.470680773556333
2024-07-06,1.102824778522106,10,10,0.003720081705306466,-1.8821766762735836
2024-07-07,1.093127190495424,10,10,-0.00879340781558935,-1.5320565600675073
2024-07-08,1.1006864467280648,10,10,0.0069152577105091595,-0.58806223818344
2024-07-09,1.1025283386549574,10,10,0.001673402931750223,-0.7135163767001962
2024-07-10,1.1010050340589053,10,10,-0.0013816466594505084,-1.1052308177489145
2024-07-11,1.1015101539537508,10,10,0.0004587807314408998,-0.6764633152160027
2024-07-12,1.1110170326345998,10,10,0.008630768083911944,-0.2618051619290074
2024-07-13,1.125607409494282,10,10,0.013132451106607768,1.428176830175576
2024-07-14,1.1313327867505834,10,10,0.005086477938941014,1.8351434204015415
2024-07-15,1.1434580740414042,10,10,0.010717701663758072,2.9038655549692205
2024-07-16,1.1412578314000046,10,10,-0.0019242005381300276,2.473001433656008
2024-07-17,1.1372648173255693,10,10,-0.003498783504107039,2.1811661816059313
2024-07-18,1.1355722718353911,10,10,-0.0014882597829398714,2.1520969153197678
2024-07-19,1.1411437454049242,10,10,0.004906313501762627,2.4573955398928593
2024-07-20,1.1424269945319052,10,10,0.0011245289054497842,2.5207560796597583
2024-07-21,1.1466965166613752,10,10,0.0037372384843019635,3.3850041461652935
2024-07-22,1.1420978794165895,10,10,-0.004010335060731451,3.204669476032307
2024-07-23,1.135280523054381,10,10,-0.005969152456259619,2.893319337803346
2024-07-24,1.1360415127107617,10,10,0.0006703097965015115,3.9849819688051014
2024-07-25,1.1349345066433747,10,10,-0.0009744415630952297,2.6832651439329114
2024-07-26,1.1366782873013794,10,10,0.0015364592827140644,3.3979322912477627
2024-07-27,1.1391064780790994,10,10,0.0021362163814044877,3.1807867719886085
2024-07-28,1.1435662655196,10,10,0.003915162916131587,3.8480513012628004
2024-07-29,1.1405579192907618,10,10,-0.0026306706655703227,3.581100928374892
2024-07-30,1.1415703469376128,10,10,0.0008876600036942239,3.0102224841149994
2024-07-31,1.1350154487587767,10,10,-0.005742001092109983,2.06882880910666
2024-08-01,1.1376964113227865,10,10,0.002362049403769495,2.364283043128834
2024-08-02,1.1243499592599415,10,10,-0.01173111906657709,1.6444994636625188
2024-08-03,1.1224035507382983,10,10,-0.001731141185725038,2.283233214572866
2024-08-04,1.1083699786753423,10,10,-0.012503142968253278,0.8766965724667619
2024-08-05,1.1025633367525727,10,10,-0.005238902202772899,-0.02370655562197177
2024-08-06,1.1107462904293504,10,10,0.007421753838540823,1.6118069413259217
2024-08-07,1.1149554376687778,10,10,0.0037894767470261215,1.2963720034101955
2024-08-08,1.122284417846822,10,10,0.006573339104357645,1.7918885618819047
2024-08-09,1.1319147776096348,10,10,0.008581033122859516,2.80741164613747
2024-08-10,1.1343672399324345,10,10,0.00216664926663368,2.982912673182958
2024-08-11,1.1266529088129522,10,10,-0.006800558803110146,1.4073480170933461
2024-08-12,1.1308520455379454,10,10,0.0037270899423829107,0.4659383013496443
2024-08-13,1.1331571493369497,10,10,0.0020383778833841237,0.1612578197796477
2024-08-14,1.1270419155164995,10,10,-0.005396633489034075,-1.4356589802093866
2024-08-15,1.1242292081448704,10,10,-0.0024956546273082747,-1.4920925654674289
2024-08-16,1.125833754839929,10,10,0.0014272416011200662,-1.0051363861340423
2024-08-17,1.1268317730777977,10,10,0.0008864703457132084,-0.769699910289845
2024-08-18,1.1219505291587106,10,10,-0.004331830212556564,-1.6819280063094189
2024-08-19,1.1261996903487448,10,10,0.0037872981736728484,-1.4204237348058646
2024-08-20,1.126020873772531,10,10,-0.00015877874745140463,-1.8030614542234424
2024-08-21,1.1354557946101365,10,10,0.008378992838734334,-0.5815687889943355
2024-08-22,1.1328587815798323,10,10,-0.002287198711417804,-0.21331657025465134
2024-08-23,1.1421045070626958,10,10,0.008161410436321015,0.5336947887992993
2024-08-24,1.1437500806866399,10,10,0.0014408257858784523,0.7767473798411251
2024-08-25,1.1413087387940404,10,10,-0.002134506422184379,0.40736693437279925
2024-08-26,1.1373702178351646,10,10,-0.0034508812777841458,-0.15242299796790482
2024-08-27,1.1306814611876772,10,10,-0.005880896600421348,-1.1267212684057504
2024-08-28,1.1322221654879638,10,10,0.0013626333792262635,-0.7308487944199582
2024-08-29,1.1345358663533738,10,10,0.0020435043014837007,-0.6162108715516146
2024-08-30,1.1356792835815277,10,10,0.0010078281895389285,0.058486853502914826
2024-08-31,1.1377333578130355,10,10,0.0018086745626195722,0.003247482358315068
2024-09-01,1.1336470633402544,10,10,-0.0035916099714574656,0.826887038483326
2024-09-02,1.138014768891163,10,10,0.0038527913070574016,1.3908739100652268
2024-09-03,1.1350641042775242,10,10,-0.0025928175049202418,2.408412905055868
2024-09-04,1.1352425630565268,10,10,0.00015722352449532018,2.963931886235738
2024-09-05,1.1301748790598707,10,10,-0.004463965818029103,1.7491472893427673
2024-09-06,1.123731462530318,10,10,-0.005701256194008297,0.7871188896921177
2024-09-07,1.1258513248433304,10,10,0.00188644919511205,0.317825583228859
2024-09-08,1.1290794381244933,10,10,0.002867264273648251,-0.25049054409636007
2024-09-09,1.1294187139808667,10,10,0.0003004889159410329,-0.436236676921542
2024-09-10,1.1290060273697446,10,10,-0.00036539735530627393,0.20885922704194648
2024-09-11,1.129146541398315,10,10,0.00012445817397255254,-0.1508158513184643
2024-09-12,1.1327014360805594,10,10,0.0031483023256149156,-0.04021624508629973
2024-09-13,1.1413233543616685,10,10,0.007611818972299789,1.2671612873088378
2024-09-14,1.1420983796399802,10,10,0.000679058459068349,1.5894598152805806
2024-09-15,1.1437211990878764,10,10,0.0014209103846269944,1.5888175470889498
2024-09-16,1.1440889636348095,10,10,0.0003215508702876235,1.5314788746039643
2024-09-17,1.1457732141927262,10,10,0.0014721325101902938,2.123327581286394
2024-09-18,1.1444313404252886,10,10,-0.001171151280912941,1.6188647744076468
2024-09-19,1.1445645882841118,10,10,0.00011643150105777877,1.6468357686348467
2024-09-20,1.142274498463587,10,10,-0.0020008393095211074,0.6005256995312402
2024-09-21,1.1389631495721795,10,10,-0.0028989081835071318,0.5388463320939563
2024-09-22,1.1379428882935811,10,10,-0.0008957807625132874,-0.3643816081084994
2024-09-23,1.1312151318686294,10,10,-0.005912209210288566,-1.095951731910283
2024-09-24,1.1352390963986763,10,10,0.0035572053596910624,-0.5318142400081438
2024-09-25,1.1336762473510271,10,10,-0.001376669507425321,-0.32478171365946107
2024-09-26,1.1336324570105671,10,10,-3.862684832844909e-05,0.2609926777954019
2024-09-27,1.1306319463389856,10,10,-0.002646810836286484,-0.14045115856682333
2024-09-28,1.1355901493345801,10,10,0.004385337785341559,0.09292636861231163
2024-09-29,1.1351091534888444,10,10,-0.0004235646513995883,-0.05020168113706314
2024-09-30,1.1325799170441029,10,10,-0.002228187868072218,-0.45295681396199106
2024-10-01,1.1309263226039439,10,10,-0.0014600245115370392,-0.23999892244187526
2024-10-02,1.128899597523624,10,10,-0.0017920929416987974,-0.8009712717894302
2024-10-03,1.130360967492783,10,10,0.001294508362271296,-0.41434988270858675
2024-10-04,1.1296670894095653,10,10,-0.0006138553109780176,-0.49112619878787234
2024-10-05,1.1347196085955489,10,10,0.0044725735868116345,0.4021262213383059
2024-10-06,1.134697119447591,10,10,-1.981912340942582e-05,0.975825389153151
2024-10-07,1.1305649692851845,10,10,-0.0036416327243504742,0.4186737926972661
2024-10-08,1.1257107394382564,10,10,-0.004293631926343133,-0.2983579872672726
2024-10-09,1.1269723592209113,10,10,0.0011207317639028158,-0.2166029949453141
2024-10-10,1.1266884764442442,10,10,-0.0002518986152094671,-0.20527356535905428
2024-10-11,1.131638422388251,10,10,0.004393358099861411,0.22068712063272322
2024-10-12,1.1312351089324684,10,10,-0.00035639781029295214,-0.12945398508232842
2024-10-13,1.1281268568280074,10,10,-0.002747662338197898,-1.1562452904542386
2024-10-14,1.1310061175244335,10,10,0.0025522490480562876,-0.9712177438727543
2024-10-15,1.1355906305767918,10,10,0.004053482099984462,-0.7108872789600151
2024-10-16,1.1414994941675631,10,10,0.005203339506042015,-0.2263346251518361
2024-10-17,1.1434780167251104,10,10,0.0017332662586855285,-0.20031865286996853
2024-10-18,1.1446464523326974,10,10,0.0010218260346912533,0.018796401305198884
2024-10-19,1.1453009339903637,10,10,0.00057177625137661,0.06433413315327652
2024-10-20,1.1426519102700283,10,10,-0.0023129499345694304,0.03304037750548883
2024-10-21,1.1417522097751196,10,10,-0.0007873793294548292,0.24487712389884564
2024-10-22,1.1435389498324826,10,10,0.001564910531432151,0.49176998217310697
2024-10-23,1.1402724220862124,10,10,-0.0028565076395069555,0.8006691178733982
2024-10-24,1.1484402080813383,10,10,0.007163012835285754,1.162848577408937
2024-10-25,1.1512165973417192,10,10,0.0024175305260509816,1.5472097992418332
2024-10-26,1.1486288020336668,10,10,-0.0022478787345734386,1.3228577684380793
2024-10-27,1.1469346331570363,10,10,-0.0014749489771029856,1.441909267718744
2024-10-28,1.1501435622403515,10,10,0.0027978308358187487,1.2815726619590073
2024-10-29,1.1619930849209963,10,10,0.010302646617056377,2.368400549808092
2024-10-30,1.1601700744237886,10,10,-0.0015688651859160352,2.436045082954741
2024-10-31,1.1501816066759776,10,10,-0.008609485771102876,1.7026117163581933
2024-11-01,1.1509784129087641,10,10,0.000692765584288324,1.9557820229161749
2024-11-02,1.149664620541801,10,10,-0.0011414570006077485,1.7077423587825047
2024-11-03,1.1453326022309267,10,10,-0.003768071343130286,1.3867371164675735
2024-11-04,1.141262175443964,10,10,-0.003553925540086933,0.5765800466348558
2024-11-05,1.1499111895895406,10,10,0.00757846385490879,1.3408045090796072
2024-11-06,1.1706707128091742,10,10,0.018053153502266328,3.547407235636113
2024-11-07,1.1790158097272143,10,10,0.007128475007301516,4.735236897140904
2024-11-08,1.1808021662064632,10,10,0.001515125127679262,4.776497537416535
2024-11-09,1.1838736008245272,10,10,0.0026011424317855525,5.075504505092265
2024-11-10,1.2003876428928397,10,10,0.013949159823152701,6.075193201685214
2024-11-11,1.2218537377185794,10,10,0.017882635624278942,8.010591968952108
2024-11-12,1.2321048841037452,10,10,0.008389831015540805,9.216873673949788
2024-11-13,1.2259787896124772,10,10,-0.004972056007816472,8.397184649710088
2024-11-14,1.2235093719549162,10,10,-0.0020142417458475226,7.742115777537584
2024-11-15,1.2420303760853406,10,10,0.01513760707924261,8.806914276478883
2024-11-16,1.301328371212255,10,10,0.04774278976478108,13.804406571734852
2024-11-17,1.2844062067850814,10,10,-0.013003762003136576,12.209862195227617
2024-11-18,1.3112093742669106,10,10,0.020868139176093425,14.486012833195062
2024-11-19,1.3115815663058028,10,10,0.00028385401004338284,14.783999791839797
2024-11-20,1.3104229216128136,10,10,-0.0008833950726012674,14.772970036196863
2024-11-21,1.329549003562643,10,10,0.014595350580627553,16.266175608396118
2024-11-22,1.360957819415018,10,10,0.023623661683933816,19.35374328575319
2024-11-23,1.3927754673775938,10,10,0.023378864141617495,21.27540098099303
2024-11-24,1.3954658687026995,10,10,0.0019316834537381755,21.216621782988334
2024-11-25,1.3785980926811903,10,10,-0.012087559000773296,20.021201822586974
2024-11-26,1.381987566964717,10,10,0.00245863845418115,20.49401308605332
2024-11-27,1.4097872521387163,10,10,0.020115727404882655,22.574893989112788
2024-11-28,1.4082144637368577,10,10,-0.0011156210977738557,21.189573501859684
2024-11-29,1.434252852508655,10,10,0.018490357429437054,23.624361990287746
2024-11-30,1.4407799294734123,10,10,0.0045508551392041685,25.2654294861542
2024-12-01,1.448562641966187,10,10,0.005401735777662564,25.85489230031388
2024-12-02,1.4749065295040333,10,10,0.018186225969550662,28.29015550717355
2024-12-03,1.4805359904506832,10,10,0.0038168255642225812,29.266903567298552
2024-12-04,1.4852788215281985,10,10,0.0032034554432354145,30.14352472957478
2024-12-05,1.475054355775678,10,10,-0.006883869617154148,28.27550241529493
2024-12-06,1.506655723278288,10,10,0.021423866435072547,28.700214910380282
2024-12-07,1.5037640206744156,10,10,-0.0019192855801061226,27.54400816918117
2024-12-08,1.5094093642165283,10,10,0.0037541419162168133,27.829149320226442
2024-12-09,1.4666138815891885,10,10,-0.028352469278308146,23.882640897452422
2024-12-10,1.4663936239027755,10,10,-0.00015018110027320564,22.160006609938286
2024-12-11,1.493373779450798,10,10,0.018398985857709382,22.22197578567753
2024-12-12,1.5150803817665426,10,10,0.014535277513528788,22.966835154511923
2024-12-13,1.5215015679620176,10,10,0.004238181863320145,24.10504821563455
2024-12-14,1.5151577112990409,10,10,-0.0041694709992800005,23.837033538871122
2024-12-15,1.5243973156098436,10,10,0.00609811390715298,22.734302232967394
2024-12-16,1.5223544871961572,10,10,-0.00134008922265072,16.98465359500345
2024-12-17,1.520205081653158,10,10,-0.0014118955611697181,18.358590422751874
2024-12-18,1.4876200732487488,10,10,-0.02143461352528464,13.454044978931634
2024-12-19,1.463908392226482,10,10,-0.01593933924976154,11.613980390843892
2024-12-20,1.4706560379525684,10,10,0.004609336049931301,12.227588032613678
2024-12-21,1.4645344576695147,10,10,-0.004162482677850354,10.152725002626184
2024-12-22,1.4604904101703902,10,10,-0.0027613194609020786,7.313422160148519
2024-12-23,1.4636661783811076,10,10,0.0021744533128067456,5.089887972897111
2024-12-24,1.4764227048818483,10,10,0.008715461687343273,5.8014200128313265
2024-12-25,1.4739395033646987,10,10,-0.0016819041788905809,6.91582348689328
2024-12-26,1.457616144534615,10,10,-0.011074646410399347,5.472449924857314
2024-12-27,1.4538796591416727,10,10,-0.002563422068939336,3.1275929709299044
2024-12-28,1.456828001020125,10,10,0.0020279132869862604,3.4521401771620663
2024-12-29,1.4493384295515217,10,10,-0.005141012846649695,1.0518073585477294
2024-12-30,1.4478528784692783,10,10,-0.001024985643072407,0.4909111274510325
2024-12-31,1.4481805142588269,10,10,0.0002262908023464849,-0.026379784780417026
2025-01-01,1.4778219387110707,10,10,0.020468045357877385,0.19766738764237513
2025-01-02,1.4852474243951002,10,10,0.005024614596333521,0.3182248844205926
2025-01-03,1.4913059923626881,10,10,0.004079164096214782,0.4057938985683629
2025-01-04,1.491870837535307,10,10,0.00037875873597470466,1.1400584455605323
2025-01-05,1.4847147104285479,10,10,-0.004796747095466736,-1.456272492165589
2025-01-06,1.4954822394902174,10,10,0.00725225458200085,-0.5507367559229093
2025-01-07,1.4643876891868335,10,10,-0.0207923233605124,-2.982734577976043
2025-01-08,1.457887334662958,10,10,-0.004438957368922636,-0.5950132503024341
2025-01-09,1.44015225422917,10,10,-0.012164918380258793,-1.7895174423743443
2025-01-10,1.458871730716654,10,10,0.012998262116045156,-2.310342474797722
2025-01-11,1.4620661845218117,10,10,0.0021896742104861033,-3.4991012940790545
2025-01-12,1.4583552816762628,10,10,-0.0025381223400379183,-4.150261006325239
2025-01-13,1.4573621102991037,10,10,-0.0006810215519071905,-3.8144940667849903
2025-01-14,1.4633652608689445,10,10,0.004119189409012902,-4.003684217751524
2025-01-15,1.4845142932104007,10,10,0.014452326365119506,-2.4856361842142127
2025-01-16,1.494113201830064,10,10,0.006466026405784753,-1.7163394687985223
2025-01-17,1.5003531579585165,10,10,0.004176361015222563,0.8559366022777848
2025-01-18,1.5046063981250446,10,10,0.0028348260167727624,2.7800923961276203
2025-01-19,1.4988325760308152,10,10,-0.003837430241838913,1.9159162544543085
2025-01-20,1.5124464094132322,10,10,0.009082958030221633,3.271479990983539
2025-01-21,1.5295549220998246,10,10,0.011311814144363552,4.7288576116961245
2025-01-22,1.515426469942034,10,10,-0.009236969495933334,3.5363453993434435
2025-01-23,1.5157730155838816,10,10,0.00022867862527231608,2.6652469223021225
2025-01-24,1.5136087247753875,10,10,-0.001427846244947406,2.691373785703699
2025-01-25,1.5135311738666533,10,10,-5.123577015964109e-05,3.836059962816263
2025-01-26,1.5015148980925743,10,10,-0.007939232426498855,3.276422408923718
2025-01-27,1.501499689833131,10,10,-1.012861042049007e-05,3.0663667077874157
2025-01-28,1.4866333242519691,10,10,-0.009901011423328332,2.5732357563987174
2025-01-29,1.4951779400348806,10,10,0.005747628311245423,3.268637460985402
2025-01-30,1.5109752611211773,10,10,0.010565512413812206,4.336113229260552
2025-01-31,1.5081558580897536,10,10,-0.0018659491680437235,2.0526098973154827
2025-02-01,1.4876227033189426,10,10,-0.013614743238022142,0.1599247966923567
2025-02-02,1.4597499193381775,10,10,-0.018736460473868677,-2.1160025632644297
2025-02-03,1.474759688897738,10,10,0.010282425339242618,-1.146959120525337
2025-02-04,1.4618898415156723,10,10,-0.008726742044112168,-1.537323551289349
2025-02-05,1.4553511151530605,10,10,-0.004472790067295729,-2.6834905341862725
2025-02-06,1.4512542553768115,10,10,-0.002815031873472096,-0.8968549726961261
2025-02-07,1.4538753679905905,10,10,0.0018061015870016739,-0.2751904469555533
2025-02-08,1.4497196393697354,10,10,-0.002858380238327296,0.664331504705129
2025-02-09,1.4468286517647655,10,10,-0.0019941701322516714,-0.8255063620961733
2025-02-10,1.4536691807170505,10,10,0.004727946840105357,-0.5743244658590774
2025-02-11,1.4537055262730652,10,10,2.5002632302317807e-05,-0.31883557193642664
2025-02-12,1.4630598661777685,10,10,0.0064348244783010156,0.39096363480284335
2025-02-13,1.462279433322691,10,10,-0.0005334250997646173,-0.07420071907465742
2025-02-14,1.4662973936464128,10,10,0.002747737697843311,-1.227128606797867
2025-02-15,1.4616824678785396,10,10,-0.003147332722454488,-2.170567391533762
2025-02-16,1.456894025234838,10,10,-0.0032759800770214564,-2.896593544869941
2025-02-17,1.452204529006916,10,10,-0.0032188313952113967,-3.4827626137592382
2025-02-18,1.4480802780601831,10,10,-0.0028399931720040072,-3.386121891281113
2025-02-19,1.4546753883966503,10,10,0.004554381712388089,-3.8197069765265046
2025-02-20,1.4578068784294478,10,10,0.0021527070972506834,-4.6907791693990735
2025-02-21,1.449084264938866,10,10,-0.005983380665605775,-4.377791091751582
2025-02-22,1.451629797489793,10,10,0.0017566490869558304,-4.231716585176204
2025-02-23,1.4531883703722062,10,10,0.0010736710455436782,-3.991808015783438
2025-02-24,1.4377311555433252,10,10,-0.010636759241970717,-5.008157058944485
2025-02-25,1.4334318424858141,10,10,-0.002990345615683898,-4.534291047877614
2025-02-26,1.436459325916281,10,10,0.0021120525864812834,-4.33169346335851
2025-02-27,1.4396560963596394,10,10,0.0022254514177206808,-3.1599740921970265
2025-02-28,1.4470548826172631,10,10,0.005139273383645282,-3.2185505235915124
2025-03-01,1.4600463551174976,10,10,0.008977871300041462,-3.370598269483871
2025-03-02,1.478510222635127,10,10,0.012646083086960358,-1.965687783235881
2025-03-03,1.4764980777947474,10,10,-0.0013609272425545438,-0.7478122980629331
2025-03-04,1.4841819287365785,10,10,0.0052041049408662055,1.6737119882478169
2025-03-05,1.508167986429949,10,10,0.016161130403864243,2.2653383994500897
2025-03-06,1.5112159658440787,10,10,0.00202098137711082,3.3741341466102304
2025-03-07,1.5013523507322515,10,10,-0.006526939454558955,3.160834186350492
2025-03-08,1.4987689489082905,10,10,-0.0017207165411243786,3.274043356320222
2025-03-09,1.498835234225694,10,10,4.422650833002528e-05,3.092415431540241
2025-03-10,1.4906069401809028,10,10,-0.005489792244603886,2.8203591715804555
2025-03-11,1.4827950154188456,10,10,-0.005240767737945129,2.4858758229739486
2025-03-12,1.4817594258056188,10,10,-0.0006984037594260917,1.9323684825396148
2025-03-13,1.4867543707215827,10,10,0.0033709553851821727,2.27342084426454
2025-03-14,1.479799306139289,10,10,-0.004678018588180288,1.1441390983714106
2025-03-15,1.479297022796151,10,10,-0.00033942666485520245,1.1637713754061085
2025-03-16,1.4811729773655928,10,10,0.0012681392178399697,1.0144997722588256
2025-03-17,1.4714121086448173,10,10,-0.006589958681352814,0.6656466763536706
2025-03-18,1.4733967704949862,10,10,0.0013488144065885166,1.1327347750971883
2025-03-19,1.4806206562951623,10,10,0.004902878806873678,1.956757930487818
2025-03-20,1.473017586727358,10,10,-0.005135055718342274,1.7220943510521725
2025-03-21,1.4748875948635245,10,10,0.0012695083568696752,1.389465074345697
2025-03-22,1.4725943522718816,10,10,-0.001554859231055583,1.0143643894975352
2025-03-23,1.4743438706923395,10,10,0.0011880518336626622,1.7431426428841323
2025-03-24,1.4721511408530232,10,10,-0.0014872580833442672,1.413676090055227
2025-03-25,1.4758996897479668,10,10,0.002546307095052436,1.5628613494851784
2025-03-26,1.4729219808189356,10,10,-0.002017555088408285,2.4476638166967657
2025-03-27,1.4714131623140256,10,10,-0.0010243709609595308,2.649677417682139
2025-03-28,1.473774145615305,10,10,0.0016045685615360128,2.5976941376479212
2025-03-29,1.4737509924953054,10,10,-1.571008696854559e-05,2.368266714660505
2025-03-30,1.4741634521773572,10,10,0.00027987067296453283,1.8733615349172839
2025-03-31,1.4725333421214202,10,10,-0.0011057865079543427,0.8552459283333924
2025-04-01,1.4742120935652998,10,10,0.0011400430780474924,-0.2907067535973251
2025-04-02,1.4741315287657426,10,10,-5.464939536781177e-05,-0.160281212999569
2025-04-03,1.4806384366572753,10,10,0.004414061950754666,-0.23875052045132517
2025-04-04,1.4753593584894305,10,10,-0.0035654066767056847,-2.17539612534684
2025-04-05,1.476344941583177,10,10,0.0006680291740961408,-2.3074811971976916
2025-04-06,1.4742200572996287,10,10,-0.0014392871365616067,-1.8071902587949884
2025-04-07,1.4728987183012978,10,10,-0.0008962969888981487,-1.7260986508852216
2025-04-08,1.4680145639479125,10,10,-0.0033160150746944783,-2.056308096713755
2025-04-09,1.4791700041222318,10,10,0.007598998298980808,-0.7672670608445564
2025-04-10,1.4720588340145826,10,10,-0.0048075407747800725,-0.7240502761759249
2025-04-11,1.4762623151006744,10,10,0.0028555116065762665,-0.37098537112093544
2025-04-12,1.4883121334136542,10,10,0.008162382924580713,0.10477606272751849
2025-04-13,1.4870024837848115,10,10,-0.0008799562937371608,0.48676719982490013
2025-04-14,1.485356558864854,10,10,-0.0011068743582512974,0.40962267721254
2025-04-15,1.4874219952794043,10,10,0.001390532395890709,0.42189656504036943
2025-04-16,1.4890950714347324,10,10,0.0011248160647334693,1.2017681984553885
2025-04-17,1.4912662858191426,10,10,0.0014580764022797954,1.2128108111810976
2025-04-18,1.4805306659081778,10,10,-0.007198995922493956,-0.0060778827177476735
2025-04-19,1.472104649617722,10,10,-0.0056912136198727925,-0.061977339433161305
2025-04-20,1.4648073937563382,10,10,-0.004957022493800811,-0.6834555489036442
2025-04-21,1.4729252367932522,10,10,0.005541918392490297,0.022469495476462598
2025-04-22,1.478421907563061,10,10,0.003731805683345968,0.27660011695958
2025-04-23,1.4768716110709672,10,10,-0.00104861574640025,0.3206511944968238
2025-04-24,1.480416250739795,10,10,0.0024001000779325654,0.30602086464288636
2025-04-25,1.4846939725904722,10,10,0.0028895399172628178,0.7992271094353187
2025-04-26,1.4831455138058898,10,10,-0.0010429481180426192,0.7973526261932484
2025-04-27,1.4822834199856751,10,10,-0.0005812604442314573,0.5773798105826788
2025-04-28,1.4832962220928518,10,10,0.0006832715616467144,0.6476826577999306
2025-04-29,1.483426577077638,10,10,8.788196372688795e-05,0.6283648456077984
2025-04-30,1.4798806128620072,10,10,-0.002390387411432493,0.49895445694982943
2025-05-01,1.4802463083908657,10,10,0.000247111507293285,0.40931795715855035
2025-05-02,1.4840150844702638,10,10,0.0025460465991602454,0.6704663397842481
2025-05-03,1.4878910186255008,10,10,0.0026117889203400857,0.4898280220658746
2025-05-04,1.4834034767070972,10,10,-0.0030160420771604413,0.5452311107378538
2025-05-05,1.4790253093031125,10,10,-0.002951433964347605,0.18155429970594383
2025-05-06,1.4892576467715233,10,10,0.006918297749233249,1.0200369610653182
2025-05-07,1.4865952959691355,10,10,-0.0017877032951009175,0.9299062792066382
2025-05-08,1.484373422732807,10,10,-0.001494605318847153,1.1143526220135591
2025-05-09,1.4738710002912594,10,10,-0.007075323689245239,-0.358241704212825
2025-05-10,1.4782744663048504,10,10,0.0029876875335228537,0.4222407519756999
2025-05-11,1.4671890900389069,10,10,-0.0074988620304408116,-0.6146079168287133
2025-05-12,1.4686524977398512,10,10,0.0009974226981919188,-1.320934986178668
2025-05-13,1.472325638944543,10,10,0.0025010281263568857,-0.9870087642968928
2025-05-14,1.4651766007526088,10,10,-0.004855609386153925,-1.3585935304091135
2025-05-15,1.4633638835932024,10,10,-0.0012372004565697203,-1.61743686476028
2025-05-16,1.4682323849556616,10,10,0.00332692464057871,-1.4010311953399857
2025-05-17,1.4626329974555417,10,10,-0.0038136929531690233,-1.9200654259995398
2025-05-18,1.4705955884082118,10,10,0.005444011564433637,-0.6710484104611059
2025-05-19,1.474508753623892,10,10,0.002660939041654542,0.16331067270214383
2025-05-20,1.4801097614236258,10,10,0.003798558527352336,1.0446675605620959
2025-05-21,1.468417832279965,10,10,-0.00789936628241339,-0.30601719630388713
2025-05-22,1.4718897944853866,10,10,0.00236442389155056,-0.44183010575387094
2025-05-23,1.4804307832777672,10,10,0.005802736607306125,0.2409940160078783
2025-05-24,1.4791749720822223,10,10,-0.0008482741710926778,-0.08384659766822455
2025-05-25,1.4849628407236513,10,10,0.003912903308038951,0.01810933014767535
2025-05-26,1.4814684757213274,10,10,-0.0023531666291534137,-0.11307306457468691
2025-05-27,1.4770311298126841,10,10,-0.0029952347831652126,-0.3543377806277892
2025-05-28,1.476175244690634,10,10,-0.000579463157393767,-0.4800779032640201
2025-05-29,1.4703008216692275,10,10,-0.00397948891402633,-0.8848267660316878
2025-05-30,1.4794114885720784,10,10,0.006196464538806179,-0.031700144312429845
2025-05-31,1.4685531520895045,10,10,-0.0073396323919684425,-0.7899466619222584
2025-06-01,1.4726198111401698,10,10,0.0027691602751178657,-0.7678677561530067
2025-06-02,1.4750384318756187,10,10,0.0016423931806106573,-0.8638123753011984
2025-06-03,1.4795071045320005,10,10,0.0030295296446611886,-0.26266435506446806
2025-06-04,1.4790769628554483,10,10,-0.0002907330929567964,0.0034924048973872246
2025-06-05,1.4765018586691674,10,10,-0.0017410210901462886,-0.8565198996969059
2025-06-06,1.4800932059850707,10,10,0.0024323351134418747,-0.43738131027961646
2025-06-07,1.473050380582756,10,10,-0.0047583661446695125,-0.7628162817146511
2025-06-08,1.4752325493925307,10,10,0.001481394552786064,0.09237912279991267
2025-06-09,1.4757113719810302,10,10,0.0003245743111461863,-0.1733841977414996
2025-06-10,1.4753372922480144,10,10,-0.0002534911230734904,0.555361423038625
2025-06-11,1.4773940411488764,10,10,0.0013940872447737451,0.5952084255790746
2025-06-12,1.4834038416199102,10,10,0.004067838574981941,0.7524288365519993
2025-06-13,1.4941241853038763,10,10,0.007226854470229194,1.9757061733307824
2025-06-14,1.48980704722386,10,10,-0.0028894104803867116,1.8070121811212259
2025-06-15,1.4927182522213773,10,10,0.0019540819080847704,1.6677106101603334
2025-06-16,1.4996152721096045,10,10,0.0046204431934582235,2.5284726051168604
2025-06-17,1.4995736840751992,10,10,-2.7732469239816204e-05,1.9705006526201885
2025-06-18,1.493013370231698,10,10,-0.004374785922938607,1.2549682436490794
2025-06-19,1.502047714894372,10,10,0.006051080883001214,1.4821842300158483
2025-06-20,1.502580358819287,10,10,0.00035461185395990746,2.326485404108647
2025-06-21,1.5083459439878533,10,10,0.0038371226768176836,2.476826025905887
2025-06-22,1.5117508663233499,10,10,0.0022573882000136436,2.115606038415252
2025-06-23,1.5067635346827484,10,10,-0.003299043348809816,1.8651317877350193
